Date,Ticker,Company_Name,Category,Open,High,Low,Close,Adj_Close,Volume
2024-12-18,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11085.0,11098.0498046875,10970.099609375,11002.4501953125,10776.4130859375,497103
2024-12-19,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10888.0,11035.400390625,10852.4501953125,10955.349609375,10730.28125,435360
2024-12-20,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10940.0,11077.0,10865.9501953125,10901.0498046875,10677.095703125,404608
2024-12-23,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10928.0,10989.7998046875,10755.400390625,10822.0,10599.669921875,237165
2024-12-24,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10822.0,10887.4501953125,10725.0,10736.599609375,10516.0244140625,151149
2024-12-26,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10770.5,10974.7998046875,10770.0,10896.0,10672.150390625,349811
2024-12-27,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10929.5,11133.0,10912.599609375,10941.0498046875,10716.2744140625,257973
2024-12-30,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10941.0498046875,10950.0,10750.099609375,10798.9501953125,10577.09375,335481
2024-12-31,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10765.0,10893.7001953125,10750.599609375,10858.400390625,10635.3232421875,198997
2025-01-01,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,10858.0,11273.9501953125,10800.2001953125,11208.2998046875,10978.0341796875,383202
2025-01-02,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11285.0,11859.150390625,11226.0,11841.2998046875,11598.029296875,1417042
2025-01-03,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11849.9501953125,12049.7998046875,11787.9501953125,11934.25,11689.0703125,701315
2025-01-06,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11929.0,11979.900390625,11690.7001953125,11755.650390625,11514.1396484375,383268
2025-01-07,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11755.650390625,11825.9501953125,11673.7001953125,11721.2998046875,11480.4951171875,308104
2025-01-08,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11726.0,11859.9501953125,11725.2998046875,11822.0,11579.1259765625,303100
2025-01-09,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11822.0,11850.0,11659.650390625,11740.5498046875,11499.349609375,266413
2025-01-10,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11690.0,11760.0,11570.0,11631.099609375,11392.1474609375,218246
2025-01-13,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11468.5,11654.4501953125,11468.0,11497.7001953125,11261.48828125,253524
2025-01-14,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11533.9501953125,11785.5498046875,11531.0,11741.150390625,11499.9375,627463
2025-01-15,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11890.5498046875,12192.400390625,11861.0,11947.400390625,11701.951171875,692822
2025-01-16,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11981.4501953125,12134.0,11956.2001953125,12092.2998046875,11843.873046875,551211
2025-01-17,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12101.900390625,12189.900390625,12004.2998046875,12136.349609375,11887.017578125,285370
2025-01-20,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12147.0498046875,12147.0498046875,11984.0498046875,12020.0498046875,11773.107421875,251731
2025-01-21,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12017.0498046875,12139.7998046875,11862.0498046875,11883.7001953125,11639.55859375,300038
2025-01-22,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11900.0498046875,12078.849609375,11900.0498046875,12020.349609375,11773.4013671875,396590
2025-01-23,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12005.0,12106.2998046875,11961.2998046875,12045.75,11798.279296875,480876
2025-01-24,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11930.0,12093.0,11914.099609375,11967.900390625,11722.029296875,310343
2025-01-27,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,11901.900390625,12046.900390625,11811.0498046875,11993.849609375,11747.4453125,251783
2025-01-28,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12018.349609375,12164.7001953125,11884.9501953125,12123.75,11874.6767578125,533451
2025-01-29,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12120.0,12320.7001953125,11885.0498046875,11977.900390625,11731.8232421875,817549
2025-01-30,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12021.0,12110.849609375,11923.099609375,12000.0,11753.4697265625,418442
2025-01-31,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12000.0,12390.0,12000.0,12310.650390625,12057.7373046875,709009
2025-02-01,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12320.0,13150.0,12228.650390625,12916.5,12651.140625,1101170
2025-02-03,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12990.0,13461.2001953125,12921.650390625,13139.9501953125,12870.0,926127
2025-02-04,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13250.0,13259.9501953125,12971.5,13109.9501953125,12840.6171875,530749
2025-02-05,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13110.0,13150.0,13003.5,13086.7998046875,12817.9423828125,271633
2025-02-06,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13060.0,13130.0,13006.7998046875,13074.0,12805.4052734375,414134
2025-02-07,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13060.0,13108.5,13012.0,13049.5,12781.408203125,355223
2025-02-10,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13050.0,13060.0,12886.650390625,12900.75,12635.7138671875,294142
2025-02-11,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12899.9501953125,13017.25,12699.4501953125,12724.349609375,12462.9375,354195
2025-02-12,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12700.0,12765.349609375,12608.0498046875,12655.5498046875,12395.55078125,425735
2025-02-13,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12675.0,12744.9501953125,12614.75,12671.2998046875,12410.9775390625,186742
2025-02-14,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12700.0,12780.0,12584.099609375,12680.25,12419.744140625,233454
2025-02-17,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12601.599609375,12774.0,12578.099609375,12762.900390625,12500.6962890625,192210
2025-02-18,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12764.9501953125,12884.9501953125,12735.150390625,12786.2001953125,12523.517578125,267936
2025-02-19,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12727.0,12769.150390625,12651.0,12686.150390625,12425.5234375,288694
2025-02-20,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12650.0,12650.0,12380.0,12440.650390625,12185.06640625,423739
2025-02-21,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12420.0,12438.599609375,12245.0,12323.4501953125,12070.2744140625,477013
2025-02-24,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12248.349609375,12432.5,12220.099609375,12345.2001953125,12091.5771484375,399571
2025-02-25,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12388.75,12507.400390625,12350.0,12476.349609375,12220.033203125,363355
2025-02-27,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12531.7001953125,12550.0,12312.0,12380.599609375,12126.25,236805
